rank,chain,resi,resn,p(bind),arr_i
0,A,134,Y,0.561384,133
1,A,132,H,0.55816334,131
2,A,133,G,0.4911007,132
3,A,22,A,0.39281264,21
4,A,34,K,0.3354082,33
5,A,18,D,0.328229,17
6,A,2,E,0.32425296,1
7,A,119,D,0.28659165,118
8,A,49,E,0.27121428,48
9,A,173,L,0.25821605,172
10,A,47,V,0.24997789,46
11,A,75,L,0.22828054,74
12,A,67,Y,0.21817312,66
13,A,120,Y,0.21666244,119
14,A,117,Y,0.21248706,116
15,A,83,F,0.19689088,82
16,A,53,T,0.1803384,52
17,A,86,R,0.18024871,85
18,A,29,K,0.17779715,28
19,A,59,Y,0.16725132,58
20,A,48,G,0.16296117,47
21,A,181,R,0.15939596,180
22,A,50,A,0.15407789,49
23,A,101,N,0.15382782,100
24,A,4,L,0.15223612,3
25,A,137,F,0.15012102,136
26,A,3,Y,0.14403422,2
27,A,20,V,0.14260606,19
28,A,66,L,0.13918409,65
29,A,103,L,0.13634796,102
30,A,135,G,0.13172577,134
31,A,63,N,0.1250531,62
32,A,1,M,0.12478591,0
33,A,25,I,0.11664635,24
34,A,125,A,0.11563471,124
35,A,130,A,0.11521195,129
36,A,136,A,0.11411321,135
37,A,140,L,0.11051453,139
38,A,175,L,0.10849356,174
39,A,21,A,0.102320634,20
40,A,79,A,0.10141271,78
41,A,99,H,0.0929825,98
42,A,32,H,0.09233314,31
43,A,127,A,0.09049356,126
44,A,45,L,0.08720033,44
45,A,17,S,0.086325735,16
46,A,184,D,0.08598684,183
47,A,38,M,0.085717164,37
48,A,77,P,0.08129461,76
49,A,111,E,0.07896725,110
50,A,52,D,0.07758706,51
51,A,54,V,0.077375926,53
52,A,105,A,0.07440714,104
53,A,37,K,0.07435873,36
54,A,15,V,0.071822904,14
55,A,108,D,0.071811974,107
56,A,27,Q,0.071626894,26
57,A,172,I,0.06746025,171
58,A,87,N,0.06551422,86
59,A,131,A,0.06317858,130
60,A,76,S,0.060368903,75
61,A,70,R,0.05999224,69
62,A,183,I,0.059247166,182
63,A,106,G,0.0573143,105
64,A,102,L,0.056331042,101
65,A,78,T,0.053813506,77
66,A,28,M,0.053077508,27
67,A,51,G,0.05296264,50
68,A,33,D,0.05125618,32
69,A,6,G,0.05108359,5
70,A,19,R,0.04919087,18
71,A,80,A,0.049121935,79
72,A,64,V,0.04788029,63
73,A,55,Q,0.046402317,54
74,A,23,S,0.045698322,22
75,A,115,L,0.044116,114
76,A,35,M,0.042742737,34
77,A,74,E,0.042058423,73
78,A,8,Q,0.041844007,7
79,A,84,T,0.04171761,83
80,A,179,S,0.040970728,178
81,A,62,K,0.039695688,61
82,A,40,E,0.03922011,39
83,A,82,N,0.03914927,81
84,A,46,C,0.03912153,45
85,A,43,L,0.039047703,42
86,A,73,Y,0.038940437,72
87,A,96,T,0.038751114,95
88,A,60,I,0.03870211,59
89,A,123,A,0.03725771,122
90,A,121,L,0.037071094,120
91,A,191,L,0.03596952,190
92,A,91,C,0.035854675,90
93,A,174,N,0.035850942,173
94,A,190,D,0.035758838,189
95,A,36,F,0.03566679,35
96,A,13,V,0.03500575,12
97,A,88,L,0.033931036,87
98,A,31,D,0.03284458,30
99,A,199,Q,0.031361245,198
100,A,153,R,0.031167924,152
101,A,24,N,0.030707885,23
102,A,85,R,0.030455569,84
103,A,186,N,0.030435573,185
104,A,30,D,0.03033963,29
105,A,126,K,0.030090878,125
106,A,167,L,0.029974246,166
107,A,68,K,0.029603383,67
108,A,16,A,0.029518846,15
109,A,188,I,0.029445661,187
110,A,94,S,0.028846899,93
111,A,93,R,0.02752964,92
112,A,39,S,0.027477356,38
113,A,41,K,0.027392454,40
114,A,128,P,0.027039023,127
115,A,5,I,0.026745496,4
116,A,56,F,0.026068887,55
117,A,107,Y,0.02605735,106
118,A,116,Y,0.025910176,115
119,A,182,I,0.025769692,181
120,A,100,V,0.025235476,99
121,A,14,L,0.024534008,13
122,A,98,Y,0.024043044,97
123,A,198,K,0.024024315,197
124,A,110,H,0.023948897,109
125,A,171,F,0.023210758,170
126,A,114,A,0.02311057,113
127,A,57,A,0.023002964,56
128,A,160,L,0.022548199,159
129,A,44,L,0.022190232,43
130,A,12,Y,0.022044057,11
131,A,138,L,0.02182546,137
132,A,118,M,0.021825334,117
133,A,58,E,0.021630809,57
134,A,61,Q,0.021483865,60
135,A,178,F,0.020775534,177
136,A,151,I,0.020583132,150
137,A,139,T,0.020313328,138
138,A,157,V,0.019441785,156
139,A,185,K,0.019435517,184
140,A,90,D,0.019235794,89
141,A,180,V,0.01912787,179
142,A,95,R,0.018802544,94
143,A,71,N,0.01868317,70
144,A,26,V,0.018554252,25
145,A,154,E,0.018403944,153
146,A,104,L,0.01821223,103
147,A,194,I,0.017991954,193
148,A,156,A,0.017972512,155
149,A,9,G,0.017341122,8
150,A,193,N,0.017125033,192
151,A,65,Q,0.016206702,64
152,A,42,I,0.016041743,41
153,A,192,D,0.015848292,191
154,A,124,L,0.014600728,123
155,A,97,P,0.014376227,96
156,A,81,A,0.01395514,80
157,A,144,D,0.013553732,143
158,A,189,H,0.01328976,188
159,A,7,I,0.013115079,6
160,A,109,E,0.012966223,108
161,A,176,P,0.012847971,175
162,A,149,P,0.012747966,148
163,A,129,F,0.0120257605,128
164,A,113,P,0.010990146,112
165,A,112,G,0.010868545,111
166,A,177,T,0.01083781,176
167,A,187,G,0.010693979,186
168,A,143,L,0.010448443,142
169,A,11,D,0.010185707,10
170,A,164,L,0.009245819,163
171,A,10,P,0.007695567,9
172,A,152,S,0.0073226118,151
173,A,158,E,0.0068591284,157
174,A,155,R,0.0066962275,154
175,A,72,G,0.006284858,71
176,A,69,M,0.0055007245,68
177,A,141,S,0.0053381673,140
178,A,92,L,0.0049033975,91
179,A,170,R,0.0046829423,169
180,A,163,C,0.0046804007,162
181,A,196,F,0.0045781843,195
182,A,147,Y,0.004493759,146
183,A,146,Y,0.004218728,145
184,A,142,I,0.004132671,141
185,A,166,E,0.004014434,165
186,A,122,A,0.003753329,121
187,A,159,L,0.0037422369,158
188,A,148,T,0.0035818578,147
189,A,168,Q,0.0032487293,167
190,A,89,A,0.0031582683,88
191,A,150,T,0.0027543027,149
192,A,197,P,0.002739071,196
193,A,145,R,0.0026427573,144
194,A,200,G,0.0026079016,199
195,A,195,S,0.0019060522,194
196,A,161,R,0.0015470306,160
197,A,201,S,0.0010963911,200
198,A,165,E,0.0010303687,164
199,A,169,K,0.0008671981,168
200,A,162,K,0.00083474495,161
