chain,resi,p(bind)
A,499,0.8100263
A,578,0.8045577
A,445,0.7930562
A,216,0.78861916
A,510,0.76746106
A,212,0.7275437
A,500,0.7212424
A,514,0.71847117
A,180,0.66396964
A,581,0.60345346
A,177,0.6029757
A,560,0.56939226
A,175,0.55126643
A,511,0.48572114
A,202,0.461333
A,508,0.4514507
A,428,0.4447554
A,430,0.4408952
A,449,0.41352338
A,176,0.40469277
A,210,0.38411334
A,137,0.3563251
A,162,0.34071392
A,185,0.33869392
A,156,0.33686438
A,563,0.3323539
A,443,0.33006182
A,577,0.32700408
A,561,0.31461728
A,158,0.29933393
A,323,0.2990947
A,296,0.28410262
A,174,0.28255647
A,213,0.2657801
A,575,0.26251796
A,187,0.25856495
A,154,0.2545019
A,446,0.25372222
A,243,0.2512204
A,182,0.24106972
A,138,0.2388914
A,133,0.23727916
A,128,0.23652574
A,159,0.23380299
A,585,0.2308292
A,306,0.22499149
A,391,0.22072008
A,390,0.20751126
A,498,0.19898981
A,136,0.19607446
A,328,0.18766788
A,352,0.17879099
A,160,0.17602502
A,140,0.1726825
A,203,0.17218845
A,239,0.16918944
A,392,0.16843082
A,584,0.15959725
A,127,0.15956725
A,240,0.14820042
A,139,0.1447519
A,444,0.14234878
A,393,0.14039938
A,297,0.13732412
A,502,0.13636589
A,237,0.13490589
A,246,0.13396874
A,305,0.13327892
A,322,0.13192852
A,298,0.13176645
A,250,0.13117234
A,324,0.12844473
A,273,0.12742978
A,400,0.1273406
A,130,0.12598953
A,152,0.1253064
A,248,0.12415788
A,272,0.12231941
A,506,0.12106652
A,403,0.11959762
A,271,0.11917277
A,277,0.118204705
A,168,0.11346994
A,580,0.11278426
A,242,0.109781764
A,257,0.10571015
A,261,0.10565549
A,307,0.10519061
A,394,0.10076515
A,178,0.09972017
A,304,0.09969415
A,448,0.09863055
A,424,0.098472856
A,153,0.094594315
A,507,0.09448461
A,521,0.09348366
A,126,0.093052454
A,183,0.09275712
A,576,0.09227443
A,574,0.0914891
A,376,0.08893053
A,452,0.08787973
A,286,0.08773091
A,388,0.087253876
A,354,0.08665952
A,194,0.086390294
A,383,0.08591126
A,386,0.08454572
A,260,0.0841214
A,572,0.08252901
A,291,0.082079224
A,294,0.08152759
A,588,0.081184246
A,562,0.079245806
A,349,0.07905417
A,269,0.07888479
A,259,0.07808455
A,125,0.078076035
A,238,0.076440364
A,338,0.07604179
A,353,0.0755645
A,515,0.072458595
A,142,0.07229704
A,431,0.071710154
A,141,0.071668066
A,608,0.07113521
A,486,0.06930725
A,195,0.06831008
A,301,0.06694949
A,179,0.066669196
A,184,0.06616096
A,397,0.066160716
A,333,0.06520059
A,181,0.06517201
A,422,0.06511208
A,341,0.06498034
A,509,0.06480287
A,336,0.06427692
A,556,0.06424128
A,517,0.06340634
A,274,0.063054115
A,557,0.06275713
A,441,0.062669665
A,518,0.06259482
A,582,0.06254386
A,347,0.061621033
A,611,0.06136064
A,350,0.061293896
A,385,0.060851105
A,293,0.060443096
A,356,0.060029756
A,308,0.05959728
A,512,0.059339624
A,288,0.059118453
A,264,0.05911243
A,200,0.058933582
A,558,0.058496665
A,437,0.058437828
A,303,0.05842455
A,157,0.058064364
A,219,0.057660047
A,292,0.05754517
A,155,0.057542276
A,398,0.05745845
A,208,0.05744383
A,249,0.05690032
A,331,0.056516156
A,295,0.056445625
A,211,0.056185484
A,280,0.05503288
A,196,0.054509062
A,579,0.05409893
A,215,0.053283677
A,120,0.053238824
A,355,0.052812587
A,300,0.052329496
A,166,0.05227968
A,573,0.051731
A,173,0.05162896
A,447,0.051256947
A,276,0.051099148
A,193,0.04999039
A,268,0.04993843
A,263,0.049821246
A,359,0.04926616
A,442,0.049100913
A,351,0.048970513
A,429,0.048813622
A,265,0.048341915
A,389,0.048296593
A,330,0.04814599
A,161,0.047719605
A,325,0.04644276
A,554,0.046392664
A,285,0.045992848
A,555,0.045871515
A,186,0.045095883
A,387,0.044125605
A,552,0.043725174
A,320,0.04309418
A,481,0.042995557
A,164,0.042204604
A,191,0.04162979
A,309,0.04162746
A,290,0.041581564
A,241,0.041526005
A,165,0.04145712
A,357,0.040818237
A,278,0.040448233
A,407,0.040389568
A,401,0.04024366
A,329,0.040169172
A,335,0.03997646
A,284,0.03982226
A,490,0.039749097
A,132,0.039595995
A,501,0.039258365
A,384,0.038658325
A,565,0.038192976
A,131,0.03724928
A,270,0.037230674
A,505,0.03717557
A,382,0.036938086
A,339,0.036890715
A,143,0.036195148
A,566,0.035750676
A,570,0.03541346
A,340,0.03536974
A,189,0.0353192
A,513,0.03467359
A,129,0.034331154
A,112,0.03430585
A,381,0.033479247
A,244,0.032815453
A,402,0.032641124
A,319,0.03262261
A,343,0.032531407
A,192,0.032051645
A,111,0.03203613
A,201,0.03188829
A,281,0.031730972
A,348,0.031495046
A,327,0.03084759
A,434,0.030681755
A,344,0.030647378
A,204,0.03031446
A,310,0.030055864
A,266,0.029710878
A,223,0.029101728
A,253,0.029042324
A,551,0.028322726
A,450,0.02823317
A,613,0.028065806
A,610,0.02806174
A,135,0.027616106
A,172,0.02754087
A,493,0.026833981
A,544,0.026663233
A,477,0.02660772
A,559,0.026531806
A,571,0.026162215
A,217,0.025926873
A,151,0.025855904
A,404,0.025366334
A,220,0.025199976
A,488,0.02502246
A,368,0.02497243
A,492,0.024721913
A,236,0.024379773
A,122,0.024244469
A,373,0.024069715
A,612,0.023959236
A,275,0.023857001
A,473,0.023776244
A,497,0.023655754
A,299,0.023638777
A,410,0.023617838
A,346,0.023468645
A,267,0.023417834
A,426,0.02335258
A,312,0.023289602
A,198,0.023231287
A,282,0.02321239
A,163,0.022809288
A,321,0.022797633
A,109,0.022636293
A,334,0.022603499
A,167,0.022581406
A,395,0.022383582
A,188,0.022371434
A,504,0.022021355
A,363,0.021564193
A,169,0.02151457
A,423,0.021496544
A,496,0.021332182
A,411,0.021231953
A,491,0.021116378
A,453,0.021054117
A,371,0.020881306
A,279,0.020837747
A,609,0.02082619
A,149,0.02048178
A,419,0.02041048
A,224,0.020374624
A,399,0.020310586
A,247,0.020192388
A,258,0.020177072
A,229,0.019852052
A,337,0.01982416
A,614,0.019807355
A,134,0.019778183
A,317,0.019722216
A,314,0.019455528
A,254,0.019369453
A,548,0.01922372
A,568,0.019191071
A,332,0.019043487
A,417,0.019007187
A,380,0.018934084
A,342,0.018896597
A,406,0.018669624
A,199,0.018603224
A,360,0.018084694
A,170,0.017995697
A,302,0.017968869
A,489,0.017875824
A,119,0.017801154
A,476,0.0176362
A,197,0.017524805
A,214,0.01749465
A,421,0.017455451
A,420,0.01736279
A,569,0.017157875
A,427,0.01709787
A,425,0.016977794
A,564,0.016966816
A,370,0.016902603
A,345,0.016822824
A,538,0.016689578
A,144,0.016576495
A,207,0.016500745
A,520,0.016379261
A,369,0.015477484
A,567,0.014787519
A,110,0.014693488
A,487,0.014557385
A,405,0.014506742
A,255,0.014286324
A,150,0.014237978
A,377,0.014225254
A,485,0.014222359
A,228,0.013740808
A,364,0.0136985015
A,209,0.013674439
A,362,0.013462277
A,375,0.01339888
A,469,0.013351724
A,256,0.013292224
A,147,0.013116524
A,366,0.01309264
A,218,0.013084416
A,225,0.012895186
A,475,0.012720252
A,472,0.012538129
A,124,0.012505235
A,589,0.012440348
A,516,0.0123926755
A,474,0.012126143
A,479,0.011893556
A,326,0.011852803
A,540,0.011804997
A,234,0.011736915
A,396,0.011722296
A,262,0.01166864
A,114,0.011520561
A,519,0.0113932835
A,378,0.010994059
A,361,0.010961681
A,190,0.010926305
A,480,0.0107883485
A,592,0.010765589
A,379,0.010724605
A,226,0.010722465
A,597,0.010586115
A,311,0.010496552
A,206,0.0104738735
A,451,0.010439312
A,283,0.010280579
A,289,0.010244907
A,414,0.010141818
A,171,0.0098736305
A,545,0.009872315
A,235,0.009849368
A,318,0.0098085385
A,433,0.009806918
A,252,0.009802247
A,365,0.009753824
A,358,0.00970454
A,593,0.00952545
A,495,0.009457731
A,598,0.0094347475
A,231,0.009274815
A,287,0.009243535
A,227,0.009237633
A,146,0.009104164
A,432,0.009102818
A,374,0.009084337
A,230,0.0090384
A,503,0.0089946985
A,313,0.008960869
A,601,0.008909274
A,436,0.008882708
A,524,0.008877001
A,440,0.008873532
A,113,0.008865927
A,533,0.0088412445
A,456,0.008758328
A,494,0.008607105
A,367,0.008590163
A,233,0.0084390165
A,106,0.008157526
A,221,0.008131671
A,478,0.008117119
A,591,0.008092501
A,408,0.008006958
A,523,0.007929182
A,522,0.007928151
A,316,0.007856026
A,605,0.007662256
A,123,0.0074635893
A,583,0.0074056564
A,484,0.00736623
A,547,0.0072118533
A,553,0.0071675885
A,245,0.0071674497
A,534,0.007131166
A,435,0.0071131056
A,413,0.0070742676
A,595,0.0067825783
A,222,0.0067111
A,550,0.0066877115
A,587,0.006667876
A,466,0.006631431
A,372,0.006586682
A,412,0.0063573504
A,205,0.006302907
A,121,0.006264842
A,549,0.005992122
A,600,0.0059677544
A,537,0.0059003634
A,251,0.005860144
A,145,0.0058394456
A,468,0.005593422
A,458,0.005445826
A,586,0.0054236166
A,463,0.005303575
A,415,0.0052879937
A,530,0.0052870433
A,115,0.0052469186
A,454,0.0051906435
A,117,0.0051034414
A,543,0.005084565
A,455,0.005049425
A,470,0.0050143558
A,416,0.004944048
A,418,0.0049298545
A,461,0.0049191113
A,604,0.00491403
A,232,0.0049107876
A,118,0.0047544506
A,409,0.004745682
A,531,0.0047243405
A,148,0.004715327
A,526,0.004638296
A,602,0.0044614407
A,615,0.0042069196
A,471,0.0042019286
A,546,0.0041869236
A,536,0.0040926463
A,465,0.0040369676
A,607,0.0039015734
A,438,0.0038190554
A,541,0.0037995602
A,108,0.0037160108
A,439,0.0036510157
A,542,0.003568808
A,594,0.0034975186
A,525,0.0034309926
A,460,0.0033671197
A,459,0.0030249404
A,315,0.0029780595
A,529,0.0029507985
A,606,0.0029216865
A,599,0.0029194274
A,462,0.002906518
A,107,0.0027239695
A,116,0.0026635006
A,482,0.0025526553
A,603,0.0025064526
A,590,0.0024085543
A,483,0.002332013
A,467,0.0022696878
A,464,0.0021043972
A,457,0.0018852134
A,539,0.0018364526
A,532,0.0018325007
A,535,0.0017710682
A,527,0.0012249991
A,528,0.0012008963
A,596,0.001109631
