rank,chain,resi,resn,p(bind),arr_i
0,A,20,G,0.74846804,19
1,A,123,H,0.6287063,122
2,A,19,V,0.6240711,18
3,A,124,K,0.5980938,123
4,A,21,K,0.56875056,20
5,A,18,T,0.51000166,17
6,A,23,C,0.50066644,22
7,A,154,A,0.46386495,153
8,A,67,G,0.36304688,66
9,A,22,S,0.3444049,21
10,A,78,Y,0.3357641,77
11,A,65,T,0.3167493,64
12,A,16,D,0.3163115,15
13,A,14,I,0.31384116,13
14,A,17,S,0.28684482,16
15,A,88,L,0.2852279,87
16,A,79,Y,0.2808223,78
17,A,90,D,0.26212466,89
18,A,40,T,0.2571614,39
19,A,63,W,0.24989013,62
20,A,10,R,0.24156618,9
21,A,68,Q,0.23860186,67
22,A,64,D,0.23686752,63
23,A,12,I,0.23627481,11
24,A,118,F,0.21399175,117
25,A,66,A,0.20782925,65
26,A,39,P,0.19530678,38
27,A,87,L,0.1760565,86
28,A,37,S,0.17483674,36
29,A,24,L,0.16905786,23
30,A,15,G,0.16299051,14
31,A,13,V,0.15689392,12
32,A,116,I,0.1548466,115
33,A,46,F,0.15155071,45
34,A,86,L,0.15136647,85
35,A,61,Q,0.14893101,60
36,A,82,S,0.1445702,81
37,A,36,V,0.14130215,35
38,A,85,G,0.133265,84
39,A,153,S,0.1297765,152
40,A,89,F,0.12530114,88
41,A,33,F,0.12493779,32
42,A,81,N,0.11982937,80
43,A,152,T,0.117929704,151
44,A,44,D,0.11344318,43
45,A,103,W,0.11334585,102
46,A,35,Q,0.11070184,34
47,A,34,A,0.106822796,33
48,A,155,R,0.094341435,154
49,A,127,L,0.09419409,126
50,A,121,V,0.09244961,120
51,A,75,T,0.090318695,74
52,A,126,D,0.09014226,125
53,A,72,R,0.08950355,71
54,A,26,R,0.08884083,25
55,A,148,K,0.08419502,147
56,A,71,F,0.08319891,70
57,A,96,S,0.08099366,95
58,A,27,R,0.08029737,26
59,A,84,G,0.080141895,83
60,A,164,F,0.07957753,163
61,A,59,K,0.07662111,58
62,A,41,V,0.07528211,40
63,A,104,L,0.07499966,103
64,A,187,E,0.06911966,186
65,A,167,L,0.06857268,166
66,A,188,G,0.06706691,187
67,A,83,V,0.06692874,82
68,A,11,L,0.06670077,10
69,A,74,I,0.062115382,73
70,A,107,T,0.061537784,106
71,A,141,L,0.061054144,140
72,A,38,D,0.058747135,37
73,A,25,I,0.058291018,24
74,A,120,L,0.055021588,119
75,A,150,I,0.054328915,149
76,A,93,N,0.05416174,92
77,A,60,L,0.052968185,59
78,A,119,V,0.052872613,118
79,A,163,A,0.052599587,162
80,A,43,V,0.051442098,42
81,A,145,Y,0.050584007,144
82,A,117,V,0.049832176,116
83,A,9,F,0.048054896,8
84,A,162,K,0.04343804,161
85,A,190,K,0.043311115,189
86,A,30,E,0.0430838,29
87,A,170,D,0.042462934,169
88,A,147,M,0.04196468,146
89,A,32,R,0.041358575,31
90,A,122,G,0.040054683,121
91,A,62,I,0.03887366,61
92,A,8,Q,0.038422868,7
93,A,69,E,0.037231486,68
94,A,168,T,0.036915593,167
95,A,42,G,0.036880303,41
96,A,45,F,0.036561202,44
97,A,166,D,0.036434017,165
98,A,108,K,0.036072318,107
99,A,115,Q,0.035852563,114
100,A,161,E,0.03549292,160
101,A,92,T,0.03515255,91
102,A,99,N,0.033689976,98
103,A,97,F,0.031750143,96
104,A,156,D,0.030659841,155
105,A,28,F,0.030442327,27
106,A,149,Y,0.029876843,148
107,A,50,V,0.02966265,49
108,A,76,R,0.029134123,75
109,A,48,R,0.028674267,47
110,A,95,R,0.027132625,94
111,A,91,I,0.02646967,90
112,A,165,T,0.025361095,164
113,A,160,V,0.024979576,159
114,A,5,W,0.024345601,4
115,A,100,V,0.02424734,99
116,A,4,I,0.023296969,3
117,A,29,T,0.023255222,28
118,A,186,W,0.0224922,185
119,A,159,N,0.022144038,158
120,A,146,G,0.020899056,145
121,A,77,A,0.019394267,76
122,A,70,R,0.019224448,69
123,A,114,Y,0.018268721,113
124,A,49,L,0.018195765,48
125,A,106,E,0.017842019,105
126,A,130,Q,0.017180188,129
127,A,135,R,0.016698226,134
128,A,80,R,0.016610274,79
129,A,6,L,0.015886221,5
130,A,7,Y,0.01575024,6
131,A,111,V,0.015365882,110
132,A,98,Q,0.015183208,97
133,A,184,E,0.014629342,183
134,A,31,G,0.014421532,30
135,A,151,E,0.013952076,150
136,A,138,A,0.013941165,137
137,A,102,E,0.013881606,101
138,A,47,S,0.013603869,46
139,A,171,I,0.013221273,170
140,A,133,V,0.012920042,132
141,A,52,I,0.012837121,51
142,A,2,E,0.01278852,1
143,A,112,Q,0.01273735,111
144,A,174,L,0.012734728,173
145,A,213,C,0.012572588,194
146,A,3,A,0.011818817,2
147,A,125,C,0.0114364065,124
148,A,193,F,0.011247551,192
149,A,73,S,0.011037415,72
150,A,137,E,0.0109764915,136
151,A,51,E,0.010850951,50
152,A,189,V,0.010665504,188
153,A,158,I,0.010608729,157
154,A,194,V,0.0098234955,193
155,A,172,Y,0.009708124,171
156,A,105,E,0.00954033,104
157,A,58,I,0.009193425,57
158,A,101,H,0.009026163,100
159,A,53,E,0.008822602,52
160,A,191,S,0.008507115,190
161,A,180,I,0.008497998,179
162,A,157,A,0.008401069,156
163,A,57,R,0.00834803,56
164,A,169,R,0.007883864,168
165,A,128,D,0.0077473246,127
166,A,56,K,0.007612617,55
167,A,192,G,0.0075520105,191
168,A,185,G,0.0075157904,184
169,A,142,A,0.0070481002,141
170,A,1,M,0.0068440335,0
171,A,144,A,0.006047978,143
172,A,183,Q,0.00595187,182
173,A,140,K,0.005696563,139
174,A,173,E,0.005505861,172
175,A,113,P,0.005419919,112
176,A,110,H,0.0053497907,109
177,A,54,P,0.0050375354,53
178,A,132,Q,0.0043232143,131
179,A,175,V,0.0041889497,174
180,A,55,G,0.0040873187,54
181,A,109,V,0.0039008085,108
182,A,134,T,0.0037747407,133
183,A,182,I,0.0037370566,181
184,A,179,E,0.003696513,178
185,A,94,R,0.003661737,93
186,A,181,T,0.0032982659,180
187,A,136,H,0.003252536,135
188,A,131,R,0.0028795472,130
189,A,176,K,0.0028434559,175
190,A,177,R,0.0023272464,176
191,A,139,E,0.00210973,138
192,A,143,A,0.0018858766,142
193,A,129,T,0.001400693,128
194,A,178,G,0.0011136067,177
