rank,chain,resi,resn,p(bind),arr_i
0,A,233,R,0.2773903,222
1,A,132,M,0.22714622,131
2,A,66,V,0.2155458,65
3,A,192,M,0.17621636,191
4,A,177,R,0.16498968,176
5,A,170,E,0.13266991,169
6,A,230,R,0.11605061,219
7,A,119,K,0.115807004,118
8,A,23,F,0.11362598,22
9,A,227,R,0.11119289,216
10,A,218,R,0.110341005,207
11,A,172,E,0.10277723,171
12,A,7,E,0.101725854,6
13,A,126,K,0.101168245,125
14,A,80,E,0.08842522,79
15,A,10,R,0.08791608,9
16,A,184,R,0.08608226,183
17,A,72,R,0.08202733,71
18,A,178,E,0.077227,177
19,A,3,E,0.07708164,2
20,A,226,R,0.07598099,215
21,A,146,W,0.07469907,145
22,A,129,G,0.072762944,128
23,A,145,R,0.06631846,144
24,A,225,C,0.061784282,214
25,A,198,V,0.060790848,197
26,A,94,R,0.060569968,93
27,A,69,L,0.056460463,68
28,A,200,R,0.05587142,199
29,A,36,W,0.054947864,35
30,A,168,E,0.051129274,167
31,A,152,E,0.051021475,151
32,A,163,R,0.049370874,162
33,A,47,R,0.049030352,46
34,A,197,R,0.048546325,196
35,A,79,R,0.0472139,78
36,A,107,R,0.04629549,106
37,A,231,R,0.0444436,220
38,A,128,Q,0.04384665,127
39,A,224,G,0.043571636,213
40,A,229,A,0.043125574,218
41,A,83,L,0.041988913,82
42,A,14,V,0.04189173,13
43,A,214,R,0.041153453,203
44,A,157,L,0.041036617,156
45,A,124,E,0.04060838,123
46,A,133,G,0.040299583,132
47,A,223,G,0.03985213,212
48,A,216,R,0.039433777,205
49,A,131,Q,0.038955875,130
50,A,121,E,0.036433388,120
51,A,108,Q,0.03598515,107
52,A,22,V,0.035727613,21
53,A,34,V,0.034709983,33
54,A,130,T,0.03455737,129
55,A,232,A,0.033794366,221
56,A,136,N,0.033615194,135
57,A,166,V,0.033265676,165
58,A,171,G,0.033100754,170
59,A,187,V,0.032415643,186
60,A,135,E,0.03227459,134
61,A,56,T,0.031711817,55
62,A,191,E,0.03125467,190
63,A,181,L,0.030870114,180
64,A,219,S,0.029714959,208
65,A,86,Q,0.029277349,85
66,A,141,E,0.028710444,140
67,A,110,R,0.02836841,109
68,A,57,A,0.026665783,56
69,A,73,L,0.026620617,72
70,A,139,L,0.025801241,138
71,A,222,S,0.02578874,211
72,A,153,S,0.024513861,152
73,A,87,L,0.02401672,86
74,A,44,R,0.023740212,43
75,A,196,R,0.023165017,195
76,A,122,M,0.022273747,121
77,A,118,L,0.022006635,117
78,A,81,E,0.021160481,80
79,A,183,E,0.020632038,182
80,A,234,G,0.020221485,223
81,A,20,V,0.020140523,19
82,A,156,R,0.020062136,155
83,A,115,L,0.01995643,114
84,A,105,E,0.019329311,104
85,A,33,L,0.01923932,32
86,A,228,P,0.019140288,217
87,A,50,E,0.01823515,49
88,A,182,R,0.017990692,181
89,A,189,E,0.01795658,188
90,A,38,L,0.017552782,37
91,A,11,A,0.01755062,10
92,A,212,S,0.017386684,201
93,A,127,A,0.016907716,126
94,A,173,A,0.016838053,172
95,A,155,R,0.016661625,154
96,A,12,W,0.016400632,11
97,A,111,L,0.01623204,110
98,A,55,A,0.015835444,54
99,A,125,A,0.015595824,124
100,A,32,A,0.015396675,31
101,A,112,Q,0.014914761,111
102,A,1,M,0.014661127,0
103,A,17,L,0.014434727,16
104,A,140,T,0.0139955105,139
105,A,175,A,0.013945766,174
106,A,114,Q,0.013497374,113
107,A,15,L,0.013292499,14
108,A,6,P,0.0132453,5
109,A,185,L,0.013033009,184
110,A,4,P,0.012684277,3
111,A,220,G,0.012637081,209
112,A,97,L,0.012607397,96
113,A,31,G,0.012536382,30
114,A,99,K,0.012492476,98
115,A,102,K,0.0120520815,101
116,A,70,R,0.011642619,69
117,A,54,N,0.011641774,53
118,A,174,C,0.011417978,173
119,A,169,A,0.0112542715,168
120,A,30,G,0.011218047,29
121,A,29,A,0.011154076,28
122,A,8,P,0.0110777635,7
123,A,51,P,0.010788525,50
124,A,103,A,0.010694086,102
125,A,24,L,0.010311536,23
126,A,159,E,0.010288928,158
127,A,137,G,0.010190011,136
128,A,60,G,0.010122077,59
129,A,95,H,0.010019661,94
130,A,164,A,0.010015878,163
131,A,5,G,0.009923775,4
132,A,167,A,0.009877748,166
133,A,52,G,0.0097992625,51
134,A,101,L,0.0097810635,100
135,A,2,A,0.009616616,1
136,A,188,L,0.009391046,187
137,A,13,R,0.009178283,12
138,A,134,A,0.009170091,133
139,A,143,L,0.009008149,142
140,A,59,P,0.008860896,58
141,A,71,R,0.008781366,70
142,A,138,A,0.0083409,137
143,A,109,S,0.008225114,108
144,A,120,I,0.0080852015,119
145,A,75,E,0.008068328,74
146,A,221,P,0.008032774,210
147,A,142,A,0.007752096,141
148,A,154,T,0.007721277,153
149,A,195,Q,0.0076314197,194
150,A,186,N,0.0076061753,185
151,A,193,S,0.007594537,192
152,A,217,S,0.00750561,206
153,A,180,A,0.00718859,179
154,A,116,T,0.0071800966,115
155,A,179,A,0.0070223445,178
156,A,147,E,0.006958762,146
157,A,65,G,0.006500139,64
158,A,96,E,0.0064912117,95
159,A,46,P,0.006448298,45
160,A,194,P,0.006364867,193
161,A,48,C,0.006327585,47
162,A,39,A,0.00620704,38
163,A,113,T,0.0061070654,112
164,A,151,T,0.0060167164,150
165,A,76,A,0.0059331725,75
166,A,45,G,0.005568829,44
167,A,149,A,0.005509002,148
168,A,215,S,0.0054810448,204
169,A,201,P,0.0053751217,200
170,A,190,A,0.005268956,189
171,A,49,P,0.0052576116,48
172,A,176,A,0.0050715557,175
173,A,123,D,0.0048463615,122
174,A,98,E,0.0048178323,97
175,A,42,A,0.0047744564,41
176,A,25,A,0.004619838,24
177,A,160,A,0.0045914003,159
178,A,89,Q,0.004517193,88
179,A,106,G,0.004476828,105
180,A,28,A,0.0044446224,27
181,A,150,A,0.0043448526,149
182,A,53,A,0.0040728254,52
183,A,67,D,0.003825888,66
184,A,199,P,0.0037725735,198
185,A,35,A,0.0036720692,34
186,A,104,C,0.0035620993,103
187,A,78,E,0.0035361147,77
188,A,18,C,0.0034712446,17
189,A,74,A,0.0034704464,73
190,A,84,A,0.0034465033,83
191,A,37,N,0.0034161424,36
192,A,85,R,0.0032974242,84
193,A,26,A,0.0032121346,25
194,A,43,A,0.0031613836,42
195,A,19,G,0.0031486182,18
196,A,162,R,0.0031410363,161
197,A,63,P,0.0031286625,62
198,A,77,A,0.0031169504,76
199,A,148,A,0.0030004007,147
200,A,165,G,0.0029070764,164
201,A,117,T,0.0028076353,116
202,A,68,D,0.0027754095,67
203,A,213,P,0.002739274,202
204,A,91,E,0.0026757787,90
205,A,62,P,0.0026360431,61
206,A,41,S,0.0026157098,40
207,A,64,P,0.0025915303,63
208,A,9,G,0.0025467228,8
209,A,58,P,0.002456795,57
210,A,27,A,0.0023260952,26
211,A,40,A,0.0021622335,39
212,A,61,D,0.002111788,60
213,A,82,A,0.0020218713,81
214,A,88,D,0.0019508917,87
215,A,90,A,0.0018746922,89
216,A,100,A,0.0018232646,99
217,A,161,L,0.0018173263,160
218,A,144,A,0.0017220883,143
219,A,92,S,0.0016949307,91
220,A,158,D,0.0013054351,157
221,A,16,A,0.0011331086,15
222,A,93,I,0.0010103856,92
223,A,21,A,0.00093427737,20
