rank,chain,resi,resn,p(bind),arr_i
0,A,149,H,0.68180674,148
1,A,66,Q,0.61285347,65
2,A,145,L,0.38367748,144
3,A,29,L,0.3716659,28
4,A,88,L,0.35135502,87
5,A,48,R,0.31824654,47
6,A,104,P,0.26289615,103
7,A,166,L,0.2513333,165
8,A,45,Y,0.23978342,44
9,A,168,S,0.23768982,167
10,A,89,F,0.22738692,88
11,A,162,C,0.21058737,161
12,A,68,Q,0.20622705,67
13,A,30,D,0.20575584,29
14,A,65,A,0.19860832,64
15,A,146,E,0.19564474,145
16,A,148,S,0.19399872,147
17,A,103,M,0.19332486,102
18,A,31,G,0.170556,30
19,A,155,E,0.16758849,154
20,A,28,K,0.16637377,27
21,A,100,Q,0.1655363,99
22,A,3,V,0.15472351,2
23,A,64,S,0.15353458,63
24,A,167,K,0.1370565,166
25,A,136,E,0.13366738,135
26,A,90,G,0.1319594,89
27,A,101,Y,0.12986803,100
28,A,53,F,0.12559213,52
29,A,62,W,0.123893514,61
30,A,91,Q,0.11966016,90
31,A,147,G,0.11779315,146
32,A,87,R,0.11497549,86
33,A,133,K,0.111715004,132
34,A,141,L,0.11131652,140
35,A,139,V,0.110685855,138
36,A,106,F,0.10648764,105
37,A,77,H,0.101199776,76
38,A,2,V,0.100454934,1
39,A,170,M,0.095435426,169
40,A,67,V,0.09428195,66
41,A,8,W,0.09266541,7
42,A,50,F,0.091086306,49
43,A,172,K,0.09101503,171
44,A,124,K,0.08861141,123
45,A,134,S,0.086336076,133
46,A,5,F,0.08375519,4
47,A,49,A,0.082573645,48
48,A,78,W,0.08243847,77
49,A,98,W,0.0821381,97
50,A,121,H,0.08169172,120
51,A,20,K,0.079870276,19
52,A,47,Q,0.07665602,46
53,A,161,I,0.075816974,160
54,A,46,Q,0.07542324,45
55,A,154,C,0.07265145,153
56,A,44,Q,0.06971113,43
57,A,132,R,0.06853245,131
58,A,42,W,0.06805317,41
59,A,32,N,0.067581534,31
60,A,127,Y,0.0672808,126
61,A,156,A,0.06664237,155
62,A,69,I,0.06629013,68
63,A,85,R,0.06569084,84
64,A,125,K,0.065289795,124
65,A,117,N,0.06523984,116
66,A,102,E,0.06408106,101
67,A,105,E,0.06252343,104
68,A,151,T,0.05964674,150
69,A,150,D,0.05874368,149
70,A,120,Q,0.05573449,119
71,A,39,A,0.05385154,38
72,A,56,S,0.053104173,55
73,A,126,Y,0.049148455,125
74,A,86,M,0.047558285,85
75,A,94,Q,0.04668931,93
76,A,37,C,0.046295144,36
77,A,33,L,0.04401915,32
78,A,43,K,0.043546118,42
79,A,163,G,0.042734202,162
80,A,52,W,0.04248821,51
81,A,164,Q,0.042276125,163
82,A,72,H,0.04077322,71
83,A,25,W,0.039682627,24
84,A,51,G,0.039415866,50
85,A,157,C,0.036822405,156
86,A,143,V,0.035276953,142
87,A,110,S,0.03492452,109
88,A,71,C,0.034316797,70
89,A,63,A,0.033833787,62
90,A,35,L,0.033044457,34
91,A,92,R,0.03283146,91
92,A,4,D,0.03264509,3
93,A,84,V,0.03220934,83
94,A,114,I,0.031760663,113
95,A,27,L,0.031571563,26
96,A,73,T,0.028938483,72
97,A,169,C,0.027378095,168
98,A,135,P,0.027343998,134
99,A,129,N,0.027021516,128
100,A,165,G,0.026582962,164
101,A,75,W,0.026002264,74
102,A,113,R,0.025724629,112
103,A,123,L,0.025100853,122
104,A,226,L,0.024879333,180
105,A,80,S,0.024363808,79
106,A,111,T,0.02394158,110
107,A,159,L,0.022673547,158
108,A,137,M,0.022565957,136
109,A,153,N,0.021176329,152
110,A,34,Q,0.02076853,33
111,A,116,S,0.020267516,115
112,A,6,W,0.019660378,5
113,A,70,L,0.019466138,69
114,A,171,T,0.019326117,170
115,A,122,I,0.019211762,121
116,A,107,S,0.018950429,106
117,A,138,P,0.018371198,137
118,A,41,G,0.017687932,40
119,A,74,Y,0.017470937,73
120,A,76,E,0.017263483,75
121,A,237,F,0.017225172,191
122,A,61,S,0.01696945,60
123,A,115,L,0.016165132,114
124,A,40,Q,0.015826315,39
125,A,118,L,0.015591455,117
126,A,232,I,0.015295276,186
127,A,23,A,0.015046154,22
128,A,7,T,0.015000615,6
129,A,128,G,0.014418624,127
130,A,55,C,0.014209202,54
131,A,144,S,0.014129234,143
132,A,233,L,0.013918136,187
133,A,140,I,0.013599398,139
134,A,160,G,0.013502333,159
135,A,54,R,0.01325887,53
136,A,109,D,0.013208737,108
137,A,142,E,0.013072199,141
138,A,58,C,0.012831816,57
139,A,60,R,0.012724176,59
140,A,187,S,0.012590087,175
141,A,15,L,0.012556137,14
142,A,240,V,0.011938921,194
143,A,9,E,0.01173821,8
144,A,95,K,0.011641802,94
145,A,243,F,0.011580905,197
146,A,83,Q,0.01131106,82
147,A,130,G,0.011233009,129
148,A,229,C,0.0105893165,183
149,A,1,M,0.010492981,0
150,A,38,L,0.010331438,37
151,A,225,P,0.010054589,179
152,A,36,D,0.009757265,35
153,A,246,E,0.009620113,200
154,A,158,T,0.00902323,157
155,A,59,Q,0.008961504,58
156,A,152,A,0.008739017,151
157,A,173,P,0.0084005995,172
158,A,82,G,0.008353365,81
159,A,18,E,0.008345816,17
160,A,93,C,0.0080703655,92
161,A,231,F,0.0077739535,185
162,A,99,S,0.007426773,98
163,A,236,V,0.0073428713,190
164,A,238,I,0.0072352504,192
165,A,239,V,0.007160778,193
166,A,108,S,0.0070161126,107
167,A,112,M,0.0070137843,111
168,A,22,R,0.0065398533,21
169,A,96,C,0.006315436,95
170,A,119,V,0.0062932502,118
171,A,131,T,0.0062906235,130
172,A,57,S,0.0062143593,56
173,A,26,T,0.0057433727,25
174,A,79,T,0.005443776,78
175,A,97,S,0.00542727,96
176,A,11,T,0.0051404377,10
177,A,12,F,0.0048439773,11
178,A,174,S,0.00443071,173
179,A,223,P,0.0043379413,177
180,A,19,A,0.00433374,18
181,A,241,K,0.004057539,195
182,A,227,N,0.0038214785,181
183,A,81,Q,0.0036722107,80
184,A,235,L,0.0036402526,189
185,A,244,T,0.003587318,198
186,A,224,D,0.003179227,178
187,A,230,V,0.0031547095,184
188,A,228,I,0.0030949397,182
189,A,175,K,0.002968992,174
190,A,16,I,0.0029352126,15
191,A,222,D,0.002803508,176
192,A,242,C,0.00255178,196
193,A,234,L,0.0025113176,188
194,A,10,Q,0.0023060257,9
195,A,14,E,0.002239243,13
196,A,24,T,0.0013096968,23
197,A,21,P,0.0012854952,20
198,A,13,Q,0.0010752749,12
199,A,245,S,0.0008579861,199
200,A,17,Q,0.0005006543,16
